969 23.553881206166793 3.179870696596744 42.1548580431405 0.029200100000 0.425698000000 0.412705000000 0.426554000000
0 22.901954619279646 2.788387722659689 57.373257514354066 0.029237700000 0.425724000000 0.412724000000 0.426577000000
117 23.81124980053242 2.5476838917826807 127.2853514619809 0.029237700000 0.425724000000 0.412724000000 0.426577000000
200 24.269253044724564 3.19984976915733 204.12076998584604 0.029237700000 0.425724000000 0.412724000000 0.426577000000
300 23.21108165901332 3.4245117676030556 183.32680109022778 0.029237700000 0.425724000000 0.412724000000 0.426577000000
402 23.488280274733107 3.1671896294635316 128.0 0.029237700000 0.425724000000 0.412724000000 0.426577000000
502 24.24837535720775 2.7889909436443885 123.28562698815986 0.029237700000 0.425724000000 0.412724000000 0.426577000000
645 22.74098723493657 2.9383977007179656 128.0 0.029237700000 0.425724000000 0.412724000000 0.426577000000
701 23.088019240246837 2.845830484784724 113.799901865804 0.029237700000 0.425724000000 0.412724000000 0.426577000000
822 23.807434839719473 3.340811712883776 109.25935961978192 0.029237700000 0.425724000000 0.412724000000 0.426577000000
97 23.69704975640061 2.5903595500760486 25.56107370922543 0.031460300000 0.420266000000 0.408046000000 0.421692000000
145 17.019929816069133 2.6638174454744643 54.64370332376371 0.031886600000 0.421223000000 0.407840000000 0.422096000000
301 17.42042984967523 3.3974562873778105 97.07261548335018 0.031886600000 0.421223000000 0.407840000000 0.422096000000
410 17.484959470700755 2.811201560820889 115.2 0.031886600000 0.421223000000 0.407840000000 0.422096000000
661 16.517787079902526 3.394231122010788 100.79910587979731 0.031886600000 0.421223000000 0.407840000000 0.422096000000
890 17.196700511813162 3.428876973587591 65.50067971668389 0.031886600000 0.421223000000 0.407840000000 0.422096000000
984 17.108003342754117 2.743397588547005 51.38931715237067 0.031886600000 0.421223000000 0.407840000000 0.422096000000
749 17.38315437515973 2.930061364489614 38.98421340676069 0.032035800000 0.420787000000 0.407453000000 0.421684000000
264 17.45845023571962 3.1847680665447786 42.535175332602165 0.032068700000 0.421165000000 0.407786000000 0.422038000000
597 15.206674117171396 3.0416695228059933 37.86045441593416 0.032433500000 0.418419000000 0.405284000000 0.419510000000
95 16.75438972371316 2.721910981555733 27.37473416169135 0.032723900000 0.417424000000 0.404622000000 0.418723000000
384 14.779904942197941 2.7499884894437296 34.67471042095433 0.032787300000 0.417622000000 0.404595000000 0.418776000000
496 14.56967473997705 3.02227617309927 32.11988881038447 0.032814000000 0.417076000000 0.404142000000 0.418288000000
897 16.401472798600643 3.1357872171228234 31.92688728970859 0.032915600000 0.417416000000 0.404720000000 0.418845000000
976 15.809148125555971 3.104460523039626 31.59964345543218 0.032974700000 0.417346000000 0.404664000000 0.418797000000
173 15.149795454113987 3.051609021358362 30.48683780393381 0.033062900000 0.416470000000 0.403624000000 0.417737000000
672 15.09348382383017 2.5197366375486854 30.45644570326854 0.033062900000 0.416470000000 0.403624000000 0.417737000000
795 15.071710271330115 3.299403607435455 29.90991871205284 0.033165900000 0.416189000000 0.403386000000 0.417492000000
216 14.964922535558895 2.842585570610549 27.18612269425737 0.033587000000 0.414587000000 0.401996000000 0.416016000000
41 11.926939229379169 2.655492814249958 0.0 0.034076700000 0.413031000000 0.399763000000 0.414117000000
303 12.1715932365991 2.7604220000370536 162.01507349109733 0.034076700000 0.413031000000 0.399763000000 0.414117000000
401 12.15234811867731 2.986837532508615 256.0 0.034076700000 0.413031000000 0.399763000000 0.414117000000
500 12.459647379778561 3.4579351892992625 55.93106098958893 0.034076700000 0.413031000000 0.399763000000 0.414117000000
900 11.981771484320511 3.2852060323229395 0.0 0.034076700000 0.413031000000 0.399763000000 0.414117000000
191 11.857407764955386 2.5031319971583916 38.24658143672726 0.034575900000 0.412369000000 0.399186000000 0.413501000000
736 12.295121815161018 2.6033255039675667 37.10355813430557 0.034625100000 0.412235000000 0.399073000000 0.413379000000
601 11.552225202764046 3.3766401675605078 37.31303629094002 0.034658000000 0.412267000000 0.399100000000 0.413406000000
876 11.878886937607806 2.5665180439493236 35.72903249232327 0.034683200000 0.412014000000 0.398878000000 0.413172000000
314 11.642756565335503 2.562078894825767 26.21718186505626 0.035485300000 0.408104000000 0.395610000000 0.409710000000
491 11.68998314187806 2.956975108421874 25.458956680380147 0.035633100000 0.407527000000 0.395124000000 0.409211000000
995 11.939686382206116 3.2292420223110643 23.815426603796436 0.035635500000 0.405929000000 0.393711000000 0.407780000000
582 12.37149011165128 3.1608529753341332 24.142600321292576 0.035657400000 0.406148000000 0.393907000000 0.407963000000
659 12.302956001319732 2.5595208124244713 24.013325050643477 0.035657400000 0.406148000000 0.393907000000 0.407963000000
76 12.289454380218782 3.0251206043655507 24.554826235071072 0.035701800000 0.406695000000 0.394391000000 0.408494000000
176 11.719807061184198 3.191961957958859 24.313461923572728 0.035985000000 0.406429000000 0.394153000000 0.408226000000
788 12.49307115011628 3.246675016949519 24.23447267179825 0.035985000000 0.406429000000 0.394153000000 0.408226000000
271 11.54652426471484 3.337220222611363 28.50294451849056 0.036169500000 0.409605000000 0.396861000000 0.411020000000
284 11.578094395309193 2.711141081263565 23.137228676841445 0.036273000000 0.405213000000 0.393055000000 0.407130000000
874 12.376999788775958 3.102135389970769 23.246274358110917 0.036273000000 0.405213000000 0.393055000000 0.407130000000
7 8.21780845149235 3.277787300890929 86.36345769866632 0.036542400000 0.401675000000 0.388628000000 0.402692000000
180 8.357089288627105 3.371246701370985 52.3870273333637 0.036542400000 0.401675000000 0.388628000000 0.402692000000
203 7.964804931360925 3.4169809906695265 243.2 0.036542400000 0.401675000000 0.388628000000 0.402692000000
302 8.329526035595691 3.1762723662159997 152.60415071341157 0.036542400000 0.401675000000 0.388628000000 0.402692000000
400 7.886665753668028 2.5828193828529 108.99715674333916 0.036542400000 0.401675000000 0.388628000000 0.402692000000
501 8.095828498006252 2.608885585063521 112.25971244945862 0.036542400000 0.401675000000 0.388628000000 0.402692000000
614 8.457868220908008 3.391716490984308 0.0 0.036542400000 0.401675000000 0.388628000000 0.402692000000
700 8.120845234137144 2.5458821716826234 163.2907429480552 0.036542400000 0.401675000000 0.388628000000 0.402692000000
873 8.335897274510815 3.4871791086447996 33.73232533909286 0.036868600000 0.401169000000 0.388217000000 0.402252000000
481 7.995996233407142 3.0729414294779325 25.200813736271083 0.037758400000 0.397678000000 0.385236000000 0.399090000000
637 8.250025898698865 3.064706343234651 25.346362005140698 0.037948100000 0.397801000000 0.385344000000 0.399202000000
44 8.128207657958578 3.1492317698857577 23.60656259152649 0.038580400000 0.396646000000 0.384342000000 0.398139000000
730 8.326007999914676 2.853174567173771 23.616680931115756 0.038580400000 0.396646000000 0.384342000000 0.398139000000
